agent_0_x,agent_0_y,agent_0_z,agent_1_x,agent_1_y,agent_1_z,agent_2_x,agent_2_y,agent_2_z,agent_3_x,agent_3_y,agent_3_z,agent_4_x,agent_4_y,agent_4_z,agent_5_x,agent_5_y,agent_5_z,agent_6_x,agent_6_y,agent_6_z,agent_7_x,agent_7_y,agent_7_z,agent_8_x,agent_8_y,agent_8_z,agent_9_x,agent_9_y,agent_9_z,agent_10_x,agent_10_y,agent_10_z,agent_11_x,agent_11_y,agent_11_z,agent_12_x,agent_12_y,agent_12_z,agent_13_x,agent_13_y,agent_13_z,agent_14_x,agent_14_y,agent_14_z,agent_15_x,agent_15_y,agent_15_z,agent_16_x,agent_16_y,agent_16_z,agent_17_x,agent_17_y,agent_17_z,agent_18_x,agent_18_y,agent_18_z,agent_19_x,agent_19_y,agent_19_z,agent_20_x,agent_20_y,agent_20_z,agent_21_x,agent_21_y,agent_21_z,agent_22_x,agent_22_y,agent_22_z,agent_23_x,agent_23_y,agent_23_z,agent_24_x,agent_24_y,agent_24_z,agent_25_x,agent_25_y,agent_25_z,agent_26_x,agent_26_y,agent_26_z,agent_27_x,agent_27_y,agent_27_z
-1.3155224323272705,-1.7984931468963623,-2.615234375,-0.9787071943283081,-1.8168766498565674,-4.296093463897705,-0.020564410835504532,-1.8308682441711426,-4.3506245613098145,-1.3155224323272705,-1.7984931468963623,-2.615234375,-1.3155224323272705,-1.7984931468963623,-2.615234375,-2.203291893005371,-1.7606263160705566,-5.673437595367432,1.2952834367752075,-1.2032653093338013,-2.61328125,-0.36134809255599976,-1.8196357488632202,-4.100468635559082,2.3967745304107666,-1.342955470085144,-4.960781097412109,0.3099577724933624,-1.652187466621399,-6.840629577636719,-2.7843096256256104,-1.7407947778701782,-5.53515625,-2.0690741539001465,-1.808169960975647,-4.11328125,,,,2.3810760974884033,-1.631007194519043,-4.803905963897705,1.2952834367752075,-1.2032653093338013,-2.61328125,,,,1.3018664121627808,-1.1929519176483154,-2.6265623569488525,,,,-2.8688018321990967,-1.1990923881530762,-5.703125,-0.6730626225471497,-1.6572245359420776,-6.688278675079346,-2.0863656997680664,-1.8059862852096558,-4.147656440734863,,,,-1.3155224323272705,-1.7984931468963623,-2.615234375,,,,,,,,,,,,,,,
-1.388153314590454,-1.8978893756866455,-2.759765625,-1.0364365577697754,-1.9242652654647827,-4.549999713897705,-0.02185222879052162,-1.9458588361740112,-4.646874904632568,-1.388153314590454,-1.8978893756866455,-2.759765625,-1.388153314590454,-1.8978893756866455,-2.759765625,-2.317214250564575,-1.8419067859649658,-5.935312747955322,1.4140329360961914,-1.2897332906723022,-2.852733850479126,-0.386947900056839,-1.9399402141571045,-4.392187118530273,2.4249703884124756,-1.3796308040618896,-5.018906593322754,0.29521089792251587,-1.6343498229980469,-6.825626373291016,-2.9177744388580322,-1.8243461847305298,-5.80078125,,,,-1.388153314590454,-1.8978893756866455,-2.759765625,2.4288148880004883,-1.6738592386245728,-4.900000095367432,1.3786003589630127,-1.2806097269058228,-2.78125,,,,1.3786003589630127,-1.2806097269058228,-2.78125,,,,-2.9924380779266357,-1.2508493661880493,-5.94921875,-0.6628027558326721,-1.6669204235076904,-6.727344512939453,-2.1829276084899902,-1.9077730178833008,-4.33984375,,,,,,,,,,,,,,,,,,,,,
-1.3763281106948853,-1.881800889968872,-2.736328125,-1.0274434089660645,-1.9077281951904297,-4.510781288146973,-0.021555503830313683,-1.9344896078109741,-4.596718788146973,-1.3763281106948853,-1.881800889968872,-2.736328125,-1.3763281106948853,-1.881800889968872,-2.736328125,-2.2935287952423096,-1.7987079620361328,-5.874843597412109,1.3679875135421753,-1.270747184753418,-2.759765625,-0.38179728388786316,-1.9234888553619385,-4.334374904632568,2.3954033851623535,-1.3894938230514526,-4.979062080383301,0.29215797781944275,-1.61702561378479,-6.752969741821289,-2.8725078105926514,-1.7961515188217163,-5.7109375,,,,-1.3763281106948853,-1.881800889968872,-2.736328125,2.406031370162964,-1.648045539855957,-4.853906154632568,1.3679875135421753,-1.270747184753418,-2.759765625,,,,1.3852202892303467,-1.2634495496749878,-2.7945308685302734,,,,,,,-0.6845040321350098,-1.686118483543396,-6.804529190063477,-2.1647939682006836,-1.8830480575561523,-4.303905963897705,,,,,,,,,,,,,,,,,,,,,
-1.3842666149139404,-1.8925648927688599,-2.751953125,-1.0292062759399414,-1.9107937812805176,-4.51796817779541,-0.021658726036548615,-1.9326088428497314,-4.59218692779541,-1.3842666149139404,-1.8925648927688599,-2.751953125,-1.3842666149139404,-1.8925648927688599,-2.751953125,-2.3173046112060547,-1.8296281099319458,-5.935312747955322,1.4531100988388062,-1.3315685987472534,-2.931640625,-0.38157176971435547,-1.9217808246612549,-4.330468654632568,2.2971842288970947,-1.3326148986816406,-4.775156497955322,0.2957054376602173,-1.6377133131027222,-6.83922004699707,-2.9100053310394287,-1.8195257186889648,-5.78515625,,,,-1.3842666149139404,-1.8925648927688599,-2.751953125,2.2723116874694824,-1.5661156177520752,-4.584375381469727,1.4376205205917358,-1.3355158567428589,-2.900390625,,,,1.4376205205917358,-1.3355158567428589,-2.900390625,,,,-2.974846839904785,-1.2435510158538818,-5.9140625,-0.6793451309204102,-1.6729899644851685,-6.751405239105225,-2.2018582820892334,-1.8969511985778809,-4.377343654632568,,,,,,,,,,,,,,,,,,,,,
-1.4166853427886963,-1.9367623329162598,-2.81640625,-1.0669562816619873,-1.98065185546875,-4.68359375,-0.022504517808556557,-2.0043540000915527,-4.763124465942383,-1.4166853427886963,-1.9367623329162598,-2.81640625,-1.4166853427886963,-1.9367623329162598,-2.81640625,-2.39837646484375,-1.883338212966919,-6.110312461853027,1.4931368827819824,-1.393294095993042,-3.0124998092651367,-0.39616841077804565,-1.9949591159820557,-4.495780944824219,,,,0.28232237696647644,-1.6000001430511475,-6.862031936645508,-2.9905617237091064,-1.8696672916412354,-5.9453125,-2.2745559215545654,-1.9594000577926636,-4.521874904632568,-1.4166853427886963,-1.9367623329162598,-2.81640625,2.4379639625549316,-1.6801514625549316,-4.918749809265137,1.5320528745651245,-1.4038300514221191,-3.091015338897705,,,,1.4931368827819824,-1.393294095993042,-3.0124998092651367,,,,,,,-0.6580352783203125,-1.675973892211914,-6.821875095367432,-2.2745559215545654,-1.9594000577926636,-4.521874904632568,2.4434854984283447,-1.391603708267212,-5.1015625,,,,,,,,,,,,,,,,,,
-1.4019192457199097,-1.91666579246521,-2.787109375,-1.0471391677856445,-1.944048285484314,-4.596875190734863,-0.02201761305332184,-1.9774179458618164,-4.675780773162842,-1.4019192457199097,-1.91666579246521,-2.787109375,-1.4019192457199097,-1.91666579246521,-2.787109375,-2.356912136077881,-1.8411368131637573,-5.973125457763672,1.65177583694458,-1.513519525527954,-3.3324215412139893,-0.3900713324546814,-1.964658498764038,-4.427343368530273,,,,0.29697147011756897,-1.601328730583191,-6.867345809936523,-2.917799711227417,-1.824295997619629,-5.80078125,-2.2096686363220215,-1.9127691984176636,-4.392969131469727,-1.4019192457199097,-1.91666579246521,-2.787109375,2.4926702976226807,-1.7178505659103394,-5.02890682220459,1.5950450897216797,-1.4883737564086914,-3.217968463897705,,,,1.5950450897216797,-1.4883737564086914,-3.217968463897705,,,,-2.9826395511627197,-1.2466940879821777,-5.9296875,-0.6831724047660828,-1.682388424873352,-6.789999961853027,,,,2.4818367958068848,-1.4458612203598022,-5.181406021118164,,,,0.09577376395463943,-1.716763973236084,-6.814062118530273,,,,,,,,,,,,
-1.3979843854904175,-1.9113192558288574,-2.779296875,-1.0463831424713135,-1.9427038431167603,-4.593593597412109,-0.02224782668054104,-1.9890841245651245,-4.726562023162842,-1.3979843854904175,-1.9113192558288574,-2.779296875,-1.3979843854904175,-1.9113192558288574,-2.779296875,-2.366025686264038,-1.8358192443847656,-5.996249675750732,1.7394927740097046,-1.6231880187988281,-3.5093748569488525,-0.39077895879745483,-1.9683058261871338,-4.435468673706055,,,,0.29596367478370667,-1.58162260055542,-6.843750476837158,-2.9374372959136963,-1.836635947227478,-5.83984375,-2.2120180130004883,-1.9056822061538696,-4.397655963897705,-1.3979843854904175,-1.9113192558288574,-2.779296875,2.443112373352051,-1.6837375164031982,-4.928906440734863,1.7898342609405518,-1.640049934387207,-3.6109373569488525,,,,1.7394927740097046,-1.6231880187988281,-3.5093748569488525,,,,,,,-0.679889976978302,-1.674399733543396,-6.757499694824219,-2.201801061630249,-1.906006932258606,-4.377344131469727,2.463517665863037,-1.4307361841201782,-5.165624618530273,,,,0.09622764587402344,-1.7104688882827759,-6.845468044281006,,,,,,,,,,,,
-1.3764195442199707,-1.8817030191421509,-2.736328125,-1.025712490081787,-1.904069423675537,-4.502500057220459,-0.021696731448173523,-1.9419971704483032,-4.592187404632568,-1.3764195442199707,-1.8817030191421509,-2.736328125,-1.3764195442199707,-1.8817030191421509,-2.736328125,-2.3291096687316895,-1.797453761100769,-5.871406078338623,1.9392403364181519,-1.7687636613845825,-3.91249942779541,-0.37324827909469604,-1.925071358680725,-4.338281154632568,2.3573992252349854,-1.3750474452972412,-4.964999675750732,0.2961801588535309,-1.5975466966629028,-6.851565361022949,-2.8734843730926514,-1.8083570003509521,-5.712499618530273,-2.206987142562866,-1.873731255531311,-4.387499809265137,-1.3764195442199707,-1.8759981393814087,-2.736328125,2.3454434871673584,-1.6163681745529175,-4.732031345367432,1.8635369539260864,-1.7389092445373535,-3.7597649097442627,,,,1.8635369539260864,-1.7389092445373535,-3.7597649097442627,,,,,,,-0.6632167100906372,-1.6328901052474976,-6.590624809265137,,,,,,,,,,0.09455791860818863,-1.696783423423767,-6.7351555824279785,,,,,,,,,,,,
-1.4382445812225342,-1.96639084815979,-2.859375,-1.0709507465362549,-1.9883732795715332,-4.701562404632568,-0.02263973094522953,-2.0362815856933594,-4.81484317779541,-1.4382445812225342,-1.96639084815979,-2.859375,-1.4382445812225342,-1.96639084815979,-2.859375,-2.406627893447876,-1.8449007272720337,-6.067187309265137,1.9970207214355469,-1.8634922504425049,-4.028905391693115,-0.38941091299057007,-2.0185225009918213,-4.52734375,2.622255563735962,-1.5114644765853882,-5.498437404632568,0.2683746814727783,-1.6013720035552979,-6.8671875,-2.9531168937683105,-1.858716368675232,-5.87109375,-2.292546033859253,-1.9465842247009277,-4.557812213897705,-1.4382445812225342,-1.96639084815979,-2.859375,,,,2.1170670986175537,-1.9398924112319946,-4.271093368530273,,,,1.9970207214355469,-1.8634922504425049,-4.028905391693115,,,,,,,-0.6831715106964111,-1.6825838088989258,-6.790468692779541,,,,2.6417839527130127,-1.8206558227539062,-5.329687595367432,,,,0.12505844235420227,-1.656754970550537,-6.859375,,,,,,,,,,,,
-1.48052179813385,-2.0242087841033936,-2.943359375,-1.1039139032363892,-2.049586057662964,-4.846093654632568,-0.02359194867312908,-2.108856678009033,-5.010936737060547,-1.48052179813385,-2.0242087841033936,-2.943359375,-1.48052179813385,-2.0242087841033936,-2.943359375,-2.4553446769714355,-1.882302165031433,-6.189843654632568,2.3722589015960693,-2.1738181114196777,-4.785937309265137,-0.4007321000099182,-2.086839199066162,-4.658593654632568,2.7323126792907715,-1.5939117670059204,-5.754374980926514,0.038421206176280975,-2.113917589187622,-6.721094131469727,-3.0085930824279785,-1.8936926126480103,-5.981249809265137,-2.3342533111572266,-1.9917123317718506,-4.640625,-1.48052179813385,-2.0242087841033936,-2.943359375,2.289388656616211,-2.146028757095337,-4.618749618530273,2.289388656616211,-2.146028757095337,-4.618749618530273,,,,,,,,,,-3.091510057449341,-1.2795487642288208,-6.146093368530273,-0.660494863986969,-1.5542746782302856,-6.848437786102295,,,,2.7691843509674072,-1.9085562229156494,-5.586718559265137,,,,0.3461821675300598,-2.1107230186462402,-6.7109375,,,,,,,,,,,,
-1.4382526874542236,-1.966385006904602,-2.859375,-1.0718538761138916,-1.9900157451629639,-4.70546817779541,-0.022818896919488907,-2.0410280227661133,-4.84999942779541,-1.4382526874542236,-1.966385006904602,-2.859375,-1.4382526874542236,-1.966385006904602,-2.859375,-2.395488977432251,-1.8237454891204834,-6.0390625,2.2119290828704834,-2.0733375549316406,-4.462499618530273,-0.38895341753959656,-2.0255024433135986,-4.52187442779541,2.683483600616455,-1.5653287172317505,-5.651562690734863,0.12452606856822968,-1.735402226448059,-6.831249713897705,-2.936628818511963,-1.8483166694641113,-5.83828067779541,-2.2729105949401855,-1.9487338066101074,-4.518749237060547,-1.4382526874542236,-1.9604235887527466,-2.859375,2.2119290828704834,-2.0733375549316406,-4.462499618530273,2.3071908950805664,-2.114107608795166,-4.654687404632568,,,,,,,,,,,,,-0.6719036102294922,-1.6547720432281494,-6.678281307220459,,,,2.7347071170806885,-1.884696125984192,-5.517187595367432,,,,0.2971588671207428,-1.58794367313385,-6.87109375,,,,,,,,,,,,
-1.4019464254379272,-1.9167118072509766,-2.787109375,-1.0505605936050415,-1.9503973722457886,-4.611718654632568,-0.022249503061175346,-1.9950026273727417,-4.717187404632568,-1.4019464254379272,-1.9167118072509766,-2.787109375,-1.4019464254379272,-1.9167118072509766,-2.787109375,-2.3427460193634033,-1.7864817380905151,-5.875,2.321094274520874,-2.12691330909729,-4.682812213897705,-0.36967894434928894,-1.9818716049194336,-4.403906345367432,2.5361135005950928,-1.4971294403076172,-5.364843368530273,0.08140525221824646,-1.7287696599960327,-6.804998874664307,-2.862839460372925,-1.7899843454360962,-5.69140625,-2.241542339324951,-1.9032279253005981,-4.456249713897705,-1.4019464254379272,-1.9167118072509766,-2.787109375,2.28275728225708,-2.1301920413970947,-4.605468273162842,2.28275728225708,-2.1301920413970947,-4.605468273162842,,,,,,,,,,,,,-0.6927945017814636,-1.6714154481887817,-6.745308876037598,,,,2.6095852851867676,-1.7985258102416992,-5.264843940734863,,,,0.29582396149635315,-1.6097924709320068,-6.842032432556152,,,,,,,,,,,,
-1.359670639038086,-1.8589212894439697,-2.703125,-1.0229331254959106,-1.8991365432739258,-4.490624904632568,-0.021606246009469032,-1.9500031471252441,-4.588281154632568,-1.359670639038086,-1.8589212894439697,-2.703125,-1.359670639038086,-1.8589212894439697,-2.703125,-2.28054141998291,-1.7481780052185059,-5.749218940734863,2.318014621734619,-2.1240241527557373,-4.676562309265137,-0.3587571382522583,-1.9323742389678955,-4.274218559265137,2.5099141597747803,-1.492668867111206,-5.309374809265137,0.08051037788391113,-1.7086215019226074,-6.725935459136963,-2.8057942390441895,-1.7543026208877563,-5.578125,,,,-1.359670639038086,-1.8589212894439697,-2.703125,2.290907859802246,-2.137730836868286,-4.621874809265137,2.290907859802246,-2.137730836868286,-4.621874809265137,,,,,,,,,,,,,-0.6804461479187012,-1.6416970491409302,-6.625621795654297,-2.1735081672668457,-1.8454580307006836,-4.321093559265137,2.576691150665283,-1.77578866481781,-5.198437690734863,,,,0.29254305362701416,-1.6198151111602783,-6.76500129699707,,,,,,,,,,,,
-1.3969978094100952,-1.9099794626235962,-2.77734375,-1.0594385862350464,-1.9669607877731323,-4.650937557220459,-0.02183276042342186,-2.020311117172241,-4.639843940734863,-1.3969978094100952,-1.9099794626235962,-2.77734375,-1.3969978094100952,-1.9041889905929565,-2.77734375,-2.3722662925720215,-1.8090234994888306,-5.94921875,2.3490190505981445,-2.201840400695801,-4.739062309265137,-0.3696545362472534,-2.000354528427124,-4.404218673706055,2.5493202209472656,-1.5567106008529663,-5.416562557220459,0.12443768978118896,-1.7342181205749512,-6.826562404632568,-2.9118857383728027,-1.8086023330688477,-5.7890625,-2.252094030380249,-1.9122146368026733,-4.477343559265137,-1.3969978094100952,-1.9099794626235962,-2.77734375,2.3575382232666016,-2.199908971786499,-4.75624942779541,2.392003059387207,-2.191824436187744,-4.825780868530273,,,,,,,,,,,,,-0.6633575558662415,-1.6337162256240845,-6.593280792236328,,,,2.6344175338745117,-1.8155815601348877,-5.314844131469727,,,,0.2965754270553589,-1.5705465078353882,-6.857657432556152,,,,,,,,,,,,
-1.3999781608581543,-1.9139662981033325,-2.783203125,-1.0577139854431152,-1.9635859727859497,-4.643124580383301,-0.012150367721915245,-2.019318103790283,-4.61562442779541,-1.3999781608581543,-1.9139662981033325,-2.783203125,-1.3999781608581543,-1.9139662981033325,-2.783203125,-2.361253023147583,-1.79111647605896,-5.890625,2.2378265857696533,-2.0881824493408203,-4.514842987060547,-0.36957547068595886,-1.9995779991149902,-4.402656078338623,2.389782428741455,-1.4763765335083008,-5.100312232971191,0.09572644531726837,-1.7169289588928223,-6.81484317779541,-2.8734428882598877,-1.7845958471298218,-5.712500095367432,-2.2321054935455322,-1.9043818712234497,-4.4375,-1.3999781608581543,-1.9139662981033325,-2.783203125,2.2378265857696533,-2.0881824493408203,-4.514842987060547,2.2773244380950928,-2.0867228507995605,-4.594531059265137,,,,,,,,,,,,,-0.6975308060646057,-1.711023211479187,-6.791402816772461,,,,2.4786863327026367,-1.7082194089889526,-5.000781536102295,,,,0.2970072031021118,-1.5874837636947632,-6.869532108306885,,,,,,,,,,,,
-1.4117779731750488,-1.930163860321045,-2.806640625,-1.0648099184036255,-1.9768636226654053,-4.674218654632568,-0.01222491730004549,-2.0400583744049072,-4.640625,-1.4117779731750488,-1.930163860321045,-2.806640625,-1.4117779731750488,-1.930163860321045,-2.806640625,-2.377808094024658,-1.791451334953308,-5.931875228881836,2.4492568969726562,-2.2959132194519043,-4.94140625,-0.36204302310943604,-2.0180044174194336,-4.422656536102295,2.673478364944458,-1.6636900901794434,-5.705780982971191,0.12522676587104797,-1.5889312028884888,-6.875,-2.895864248275757,-1.7986626625061035,-5.757031440734863,-2.243518352508545,-1.90492844581604,-4.460155963897705,-1.4117779731750488,-1.9243121147155762,-2.806640625,2.4999840259552,-2.2908859252929688,-5.043749809265137,2.4492568969726562,-2.2959132194519043,-4.94140625,,,,,,,,,,,,,-0.66782146692276,-1.6307189464569092,-6.636718273162842,,,,2.7849886417388916,-1.9194637537002563,-5.618749618530273,,,,0.2684119939804077,-1.5880281925201416,-6.87109375,,,,,,,,,,,,
-1.4737341403961182,-2.0146725177764893,-2.9296875,-1.1009773015975952,-2.0726823806762695,-4.877187728881836,-0.012781193479895592,-2.127185821533203,-4.816405773162842,-1.4737341403961182,-2.0146725177764893,-2.9296875,-1.4737341403961182,-2.0146725177764893,-2.9296875,-2.529508590698242,-1.9086230993270874,-6.27734375,2.4944746494293213,-2.338186264038086,-5.032812595367432,-0.3797982931137085,-2.1066105365753174,-4.638437271118164,2.6212496757507324,-1.661750316619873,-5.619531154632568,-0.23155513405799866,-1.7478572130203247,-6.824999809265137,-3.0260674953460693,-1.9920947551727295,-6.015625,-2.3799822330474854,-2.02052640914917,-4.731249809265137,-1.4737341403961182,-2.0085642337799072,-2.9296875,2.4944746494293213,-2.338186264038086,-5.032812595367432,2.537069082260132,-2.3247506618499756,-5.118749618530273,,,,,,,,,,,,,-0.6591963768005371,-1.5931538343429565,-6.832812786102295,,,,2.727194309234619,-1.8794801235198975,-5.502344131469727,,,,0.3458886444568634,-2.123863458633423,-6.7092180252075195,,,,,,,,,,,,
-1.4422322511672974,-1.9717302322387695,-2.8671875,-1.0899065732955933,-2.0233359336853027,-4.784375190734863,-0.012249810621142387,-2.062415838241577,-4.647655963897705,-1.4422322511672974,-1.9717302322387695,-2.8671875,-1.4422322511672974,-1.9717302322387695,-2.8671875,-2.500856399536133,-1.8742603063583374,-6.206562519073486,2.452725887298584,-2.2990591526031494,-4.948437213897705,-0.3668956756591797,-2.0449156761169434,-4.481875419616699,2.618684768676758,-1.6676160097122192,-5.639062404632568,0.11166418343782425,-1.3112683296203613,-6.923437118530273,-3.0463719367980957,-1.8920031785964966,-6.056250095367432,-2.4011006355285645,-1.9789018630981445,-4.7734375,-1.4422322511672974,-1.9717302322387695,-2.8671875,2.459696054458618,-2.2952463626861572,-4.962499618530273,2.486802339553833,-2.2786989212036133,-5.017187595367432,,,,,,,,,,,,,-0.6854531168937683,-1.6167875528335571,-6.8118743896484375,,,,2.717592477798462,-1.8843249082565308,-5.482812404632568,,,,-0.2733158469200134,-1.842160701751709,-6.804999828338623,,,,,,,,,,,,
-1.401949167251587,-1.9167202711105347,-2.787109375,-1.057999610900879,-1.9642179012298584,-4.644374847412109,-0.0025123280938714743,-1.99387788772583,-4.601093769073486,-1.401949167251587,-1.9167202711105347,-2.787109375,-1.401949167251587,-1.9167202711105347,-2.787109375,-2.437131404876709,-1.8266204595565796,-6.048437595367432,2.4066858291625977,-2.2458369731903076,-4.85546875,-0.3553147315979004,-1.9805525541305542,-4.340624809265137,2.4830379486083984,-1.6068795919418335,-5.395312309265137,0.2651396095752716,-1.6250873804092407,-6.786718368530273,-2.976808547973633,-1.8612500429153442,-5.91796875,-2.3507943153381348,-1.9277902841567993,-4.673437118530273,-1.401949167251587,-1.9167202711105347,-2.787109375,2.4066858291625977,-2.2458369731903076,-4.85546875,2.432631015777588,-2.2291183471679688,-4.907812595367432,,,,,,,,,,,,,-0.6661507487297058,-1.599043846130371,-6.620312690734863,,,,2.6095991134643555,-1.7985351085662842,-5.264843463897705,,,,0.123855359852314,-1.7271127700805664,-6.798437595367432,,,,,,,,,,,,
